"wordId","word","topicId","dov","dovDelta","composition","dod","dodDelta","numDocs","score"
W50,email,T54,0.2024895450100142,0.033919578967358546,18.638533771988673,0.7977429548963882,0.1533534958719752,133,1.83
W51,connect,T45,0.21991131667431457,0.0401080315588658,21.535233927870156,0.9400369326607629,0.18698702272069082,155,1.82
W52,address,T42,0.14064651609673093,0.027746762269493516,15.683630595506692,0.8379623466935627,0.1637865593582459,136,1.86
W53,set,T6,0.6142870405314431,0.11475028384988467,60.98442237319589,2.2421543178606314,0.44797012019229043,370,1.49
W54,malware,T42,0.016024521687361095,0.0,1.5041655388999442,0.06327802634898262,0.0,10,1.97
W55,charge,T42,0.07967391475455514,0.013291660555294871,8.100720702114497,0.3714430431808059,0.0692954670498188,63,1.92
W56,mitigate,T90,0.029673600987377508,0.005262613782157949,2.937745739055001,0.21765321575584096,0.03959086015318481,34,1.97
W57,incorrect,T20,0.023603614331937948,0.0029614532194117238,1.9638990871711355,0.11120363686046877,0.020165898534994467,17,1.98
W58,procedure,T56,0.04282721479958669,0.006533453212357052,3.747362962096259,0.15596734623335984,0.02512128373018984,24,1.96
W59,people,T4,0.6515463007451584,0.1259835160591362,67.4625318334301,2.757952758337768,0.5481288238608646,461,1.42
W60,call,T7,0.5641311745115989,0.10523650492382375,57.10307768429081,2.1986281754324635,0.4310955720799925,370,1.50
W61,single,T36,0.3977948925197452,0.07038808229016626,37.526307134911185,1.3804603041985541,0.2735987147943652,229,1.68
W62,pull,T53,0.18091084374534755,0.028594900851834457,17.41516768241849,0.7002202868360039,0.12498852650178292,120,1.83
W63,partner,T64,0.13322198960804818,0.022277754086217665,12.062748761778298,0.4854341907503678,0.09294461068007215,77,1.90
W64,voter,T57,0.0924464034842101,0.01401154679396585,7.976470424916207,0.22476984402804778,0.0425046303719031,38,1.93
W65,decommission,T57,0.0,0.0,0.0,0.0,0.0,0,2.00
W66,operation,T46,0.12049233846774207,0.022656684403013157,12.07073496237219,0.5195044919109463,0.1016766251689691,83,1.90
W67,phenomena,T19,9.156788244289581E-4,0.0,0.08043129348674954,0.008888888888888889,0.0,1,2.00
W68,partially,T7,0.009047933391138381,0.0,1.205855828616289,0.053228376156606944,0.0,10,1.98
W69,represent,T55,0.14347656513734222,0.02694286486502917,15.065524088951165,0.760887430332017,0.1488362709392423,128,1.86
W70,standard,T7,0.21697930647472302,0.04127233649721823,22.906382812270486,0.9377389071337844,0.18507733226127626,156,1.80
W71,fleet,T54,0.007700672203766482,7.81083379709147E-4,0.7984832626198028,0.05042835570357223,0.008573360356221894,9,1.99
W72,remarkably,T8,0.017277969703118005,0.0016466744306438714,1.2469308747789574,0.05086044622309569,0.008891751720358256,8,1.99
W73,evidence,T28,0.11327203575691017,0.018849804325251046,9.982110425352804,0.45836748483214773,0.08694237716452798,74,1.91
W74,correct,T64,0.203968571046048,0.03471543294785363,19.706781899730707,0.8239209254966277,0.1580582654504753,139,1.82
W75,administration,T20,0.03804714795600457,0.005992720067946578,3.2364868301447753,0.13114258648418695,0.024459267077333032,21,1.97
W76,reasonable,T20,0.07707965635906142,0.011819741632176865,6.829078734471358,0.39543795636431556,0.0756663828436602,66,1.94
W77,rapid,T54,0.010206086859603877,9.770336161573803E-4,1.1174539608001748,0.08483677754300126,0.014275557325569208,13,1.99
W78,official,T45,0.0921999063599903,0.01578241526214464,8.648114117298443,0.30610274753969946,0.060293837494207844,51,1.93
W79,voting,T41,0.09136176489912934,0.013372335484303678,7.738754387848739,0.19878622993449402,0.03511086865802384,32,1.93
W80,emergency,T71,0.027796301971633967,0.0,3.217814507772218,0.09328821628596566,0.0,17,1.95
W81,regularly,T76,0.05862622037419549,0.009494149007669553,5.192255482132065,0.28687473079295933,0.054180521990750075,46,1.95
W82,unable,T5,0.020186392779304667,0.0026363347826737324,2.0031083256626845,0.12481719599809195,0.021360200504437456,20,1.98
W83,late,T61,0.11525350187709886,0.018642881668639165,11.891687179151852,0.47367300985171673,0.08547415128708881,81,1.88
W84,prior,T4,0.046127135616789466,0.008508230641153117,4.754796034573797,0.31050884785649596,0.05738930061307194,49,1.96
W85,continue,T7,0.28983424592365353,0.05172143357495063,27.59954770755156,1.1507910457579922,0.22833046714248403,190,1.76
W86,leave,T84,0.3338418225078979,0.05497518816470022,31.363218988085908,1.4114507613251188,0.2725248427642455,237,1.71
W87,counterpart,T7,0.009520047541980128,0.0,0.9757850331303155,0.034135963784128885,0.0,6,1.98
W88,unacceptably,T42,2.089362264551038E-4,0.0,0.03181229164796317,0.0057890610866550085,0.0,1,2.00
W89,insecure,T18,0.03364436135048504,0.004742906717657511,2.9974479510669285,0.11916041808176124,0.02233507049871987,19,1.97
W90,talk,T96,0.6421058019876973,0.12062324264702544,65.11562663795024,2.226992026921235,0.4377752064527067,375,1.43
W91,programming,T61,0.38465450967696874,0.07306498793695215,38.97260145955422,1.2507777927012658,0.24836960459249444,203,1.68
W92,ensure,T79,0.19775451208471018,0.0337192507895883,19.02208915561119,0.6692819205691158,0.12418532422681709,106,1.83
W93,test,T28,0.2595523890149717,0.04487660686160727,23.779209174371196,1.2329404969756783,0.24228459175345626,198,1.80
W94,reconstruct,T84,0.00469892402570463,8.414468213874923E-4,0.5757468836352588,0.046899664466574176,0.008891751720358256,8,1.99
W95,engineering,T7,0.23286774888614464,0.034694935140746334,20.26854143653792,0.7521885014031727,0.13921213524379664,126,1.81
W96,publicly,T7,0.0541882096980403,0.008875883033986216,4.7632353874120446,0.23180310429290413,0.04217252224346526,37,1.96
W97,sharing,T45,0.10280305395835942,0.00604665315473504,7.317396777249521,0.3067027617847066,0.04258605746396523,49,1.91
W98,article,T20,0.17395798581294422,0.033474811358484714,18.333185454534004,0.8286418982951165,0.1652319943488164,137,1.84
W99,worst,T42,0.06573211371669807,0.011141857826422104,6.64147490408679,0.2899224629145231,0.05465586256906738,50,1.94
W100,internet,T42,0.24508064253938036,0.044204196982627474,23.598250006505097,1.1611732214427515,0.22842520839831937,187,1.80
W101,memory,T64,0.11526546974956572,0.017775454849340355,11.302169813496715,0.6007517643617618,0.11004913924059051,102,1.89
W102,production,T53,0.09196489602302624,0.016566923653266123,9.193189208167283,0.45293679111927804,0.0875229045636987,75,1.92
W103,scientist,T7,0.09612234232431689,0.015667823125616296,8.318189017525695,0.6014432396594922,0.11798863724146925,98,1.93
W104,additional,T7,0.15988472079331062,0.027527198607291775,15.13408760692579,0.5859696594510824,0.11122910134026708,91,1.87
W105,proper,T83,0.027966006518524524,0.0,2.5519511588392003,0.13353201241940893,0.0,23,1.95
W106,proactive,T42,0.029300509654592143,0.00341396613077025,2.6879014800501744,0.10677018724977332,0.018105100358199695,18,1.97
W107,effort,T20,0.1675448469133159,0.032182699899857316,17.268561956212277,0.8851812760885837,0.17548125184590477,146,1.85
W108,inventory,T54,0.008209078207268891,0.00136167501198826,0.95046654531147,0.06324744997032432,0.01173273673564121,11,1.99
W109,canvass,T57,0.001621798767142954,0.0,0.14245537751500534,0.008888888888888889,0.0,1,2.00
W110,prevent,T42,0.14585678588225687,0.02759431945475275,15.290211293995299,0.6925535934139406,0.13209227978787755,113,1.86
W111,load,T18,0.10535473808216503,0.017754540352841602,10.460948014803934,0.7282100666454749,0.1417493363946725,117,1.91
W112,gap,T40,0.09047567809203028,0.013386426959618582,8.667133143711773,0.34006463885625643,0.059360292521688236,59,1.91
W113,definition,T31,0.11678854447666144,0.022936842423186124,13.237711319236622,0.48240107761408624,0.0929369628061366,80,1.88
W114,vote,T6,0.126887523679653,0.017245332831719352,10.59604003669494,0.3529787834629212,0.06460592265370775,59,1.90
W115,ballot,T23,0.09070583073980754,0.013311410837790843,7.7189320157006645,0.19337063869829638,0.034293441424887584,32,1.93
W116,election,T48,0.11315762428154999,0.015706068041202573,9.57640177240192,0.31529263244008354,0.05542258643515491,52,1.91
W117,wide,T7,0.1175578940700539,0.022104800479947267,11.976092575243458,0.5130206576229239,0.10023860315899902,82,1.90
W118,identify,T42,0.1826402062924569,0.033637441755158946,18.06888658721457,0.7586640910305369,0.14943411718811336,123,1.85
W119,umbrella,T38,0.008079242687798265,0.0,0.9367846795376895,0.03682519706855001,0.0,7,1.98
W120,start,T61,0.6132154557947429,0.11961632096497007,64.43656290116499,2.4961765654749355,0.49351442523409284,418,1.44
W121,attacker,T42,0.028162552530832233,0.004422735087683948,2.801598958401589,0.12294793978669918,0.021360200504437456,19,1.97
W122,paperless,T58,0.0277427191428982,0.0,2.0449269098522995,0.05168295538437457,0.0,8,1.97
W123,manage,T53,0.36211593575348316,0.0653040566329067,35.22338722392957,1.3223965273995988,0.25973236753942125,222,1.69
W124,print,T61,0.13039210218475322,0.01974604445305389,11.314883741065183,0.3778953805111253,0.06544524198436862,63,1.89
W125,management,T42,0.16350630997573037,0.027945818287425293,14.985227580425656,0.7281746849506828,0.1430591340283303,118,1.87
W126,refer,T64,0.11157095861186313,0.021460973893546995,11.526031065522641,0.4398935904270483,0.08751153499919911,73,1.90
W127,service,T54,0.3881591410353476,0.06916134527222198,37.813798629443845,1.5503782357052702,0.30525981046661127,256,1.67
W128,post-election,T57,0.009617134459479346,0.0,0.6100578716159565,0.015500459136822773,0.0,2,1.99
W129,step,T2,0.2932739792488928,0.05207605449047988,28.143507913651746,1.1931595467223506,0.2338900726618631,200,1.75
W130,risk,T59,0.18284329368351773,0.03382941990015175,18.084048327511635,0.8196714784906189,0.16245215420503936,133,1.85
W131,handling,T22,0.01828822241731925,0.002192920843684753,2.153426720412163,0.08799986734389237,0.015850458472334066,14,1.98
W132,location,T42,0.14040784292166947,0.025697626686331222,13.787741872931232,0.593464962436489,0.11704442024938543,96,1.88
W133,time,T0,0.9128159876624158,0.17663325729519047,95.05363218042918,3.4712532422183733,0.6907281215255942,567,1.20
W134,deliberate,T79,0.027018917799836863,0.0026349981330055657,2.4679700167629566,0.12543169243396038,0.021699532390158465,22,1.97
W135,base,T20,0.5988949499829878,0.11343398990025698,60.23070925722733,2.2128458602565635,0.4418986258817003,375,1.48
W136,atmosphere,T9,0.003944199848089674,0.0,0.4408007961679056,0.036600959179714995,0.0,6,1.99
W137,expert,T20,0.13956823065799964,0.023754701213210796,13.675259675309393,0.7771744157117303,0.14780317121287154,136,1.86
W138,practice,T91,0.2881877031300405,0.05131927929736367,26.786584669216243,1.2807065584262471,0.2534095508984669,212,1.77
W139,backup,T9,0.024410984246021287,0.0,2.5094369898000752,0.10022187900049667,0.0,18,1.95
W140,decade,T20,0.10818561167491302,0.015078759749592278,10.489423768890019,0.6208326260242257,0.10088719543942742,108,1.87
W141,software,T64,0.46973492928499316,0.08173822264053386,43.37716835618794,1.6570609787112776,0.3277869794387582,282,1.62
W142,tabulate,T57,0.00671207517809413,0.0,0.7960305191836783,0.02475037362004124,0.0,4,1.99
W143,release,T54,0.15323222190974772,0.02689564103607898,14.48179305154668,0.7752349330109272,0.15038500907205762,131,1.87
W144,sanity,T5,0.018717404907316167,0.0,1.462807465188112,0.09832378938300886,0.0,17,1.96
W145,entire,T84,0.2101901577666566,0.03482612043615003,20.440012318260177,1.127853872896961,0.20442454001945656,197,1.79
W146,cast,T77,0.07578950727356362,0.009925405339538703,6.274867533856659,0.2140890768485073,0.032625061396907365,37,1.93
W147,number,T7,0.5476511111071728,0.10549743590548118,56.96858249386054,2.1030008362328143,0.4167320379856321,361,1.50
W148,hack,T69,0.08865009848344452,0.012251202226844263,7.273081748842668,0.31756449426969907,0.0532681587227115,52,1.93
W149,problem,T61,0.6086835539209828,0.11505613663146985,60.873867443681526,2.2928902802327036,0.45316412567028785,392,1.47
W150,review,T28,0.11229874110266261,0.021694499035502728,11.986195442632617,0.6972703113068071,0.1366666666179728,117,1.89
W151,implication,T56,0.052824150512174525,0.009808270456141984,5.5581423704337505,0.31784848150767275,0.05757937859481658,55,1.94
W152,manipulation,T78,0.016230362135426415,0.00280525116326629,1.6934521394755953,0.12025874611176043,0.01913595410850005,19,1.98
W153,plan,T20,0.2998195740322283,0.05216781343954762,27.99047292765696,1.1675908216079687,0.22624655252667844,197,1.75
W154,hardware,T64,0.09691664196201333,0.018771904179041034,10.16504671524835,0.5962761888169933,0.1109493848191393,103,1.90
W155,order,T22,0.38698250495261377,0.07076856918443498,38.00485686152226,1.4987883560693662,0.29646386468682423,257,1.66
W156,goal,T61,0.3618693797609712,0.06700251226945922,35.42667824837174,1.2731467458873769,0.2521640261530034,218,1.69
W157,issue,T7,0.40674668162514227,0.07356998176609592,39.57004337621193,1.737838565609728,0.3429925241447306,298,1.64
W158,natural,T19,0.12332938348870397,0.022143910650211367,11.678028328580048,0.5251452766704288,0.10149135358129739,92,1.89
W159,work,T61,0.9549358961690435,0.18547308788725417,100.82092117545658,3.363341007995855,0.6691875186423905,573,1.12
W160,probability,T65,0.018179217366483123,0.0,2.264205082919904,0.15799834415031655,0.0,29,1.94
W161,testing,T7,0.1515157532632147,0.025582770278277992,13.613672787470934,0.5018492036480721,0.09719265835480077,86,1.88
W162,intel,T22,0.0,0.0,0.0,0.0,0.0,0,2.00
W163,certification,T65,0.06663509852142663,0.006815986275149316,4.7837672814776795,0.1875575716496547,0.02500485032322753,30,1.95
W164,exist,T20,0.3634134280253076,0.06784659618956218,36.55527916888173,1.4314546067848055,0.2811200663146969,246,1.67
W165,fail,T7,0.12126622552971802,0.02194177353048522,11.636261420420826,0.6346466493160869,0.12492166353092078,108,1.89
W166,system,T32,0.5798948983512469,0.1068233760491123,57.30741622981518,2.0751014204931186,0.40814238849938234,356,1.49
W167,utilize,T22,0.04841813642884257,0.006602858958346472,4.317665054282691,0.18471039504847422,0.03367432329570041,30,1.96
W168,registration,T57,0.020388127741021014,0.003170646166542167,2.6707428434720137,0.0937645282530155,0.017109704582966238,16,1.97
W169,indication,T84,0.022833481555294827,0.0,1.8872583217812522,0.08724482393547744,0.0,15,1.96
W170,battleground,T57,0.0,0.0,0.0,0.0,0.0,0,2.00
W171,evaluate,T56,0.08331605041562572,0.014981092968083465,8.369543486098227,0.3868061313577754,0.07565190211842421,65,1.92
W172,card,T9,0.14701617720860854,0.023687613421784322,12.651510875287885,0.5275091714827427,0.09697810293168001,88,1.88
W173,guard,T67,0.011055019952838203,0.0,1.1974420106181343,0.06333137617976259,0.0,11,1.97
W174,air,T64,0.0756759598279467,0.009529595156475038,6.559894646808036,0.26091639893947666,0.04043677501931371,45,1.93
W175,phenomenon,T20,0.012260451249185558,0.0,1.0102377425572633,0.0854083246506907,0.0,15,1.97
W176,cycle,T7,0.06560019786232013,0.010378871944912582,5.785235686426239,0.26754405222535066,0.045737143915817964,44,1.94
W177,local,T84,0.13996098266258106,0.021295455192853058,11.582691092275628,0.6140748904919799,0.11818533110669037,102,1.89
W178,lot,T42,0.7189433532025549,0.14063237291227598,76.21359772453457,2.501393855944723,0.49805284520503196,427,1.34
W179,leak,T42,0.024929369591397348,0.004047999572686668,2.271751346608644,0.1824698495345718,0.03498219758783575,30,1.98
W180,computer,T49,0.7429631147718151,0.14032503536848295,76.12957513253623,2.4064106095062687,0.4796616931143888,407,1.35
W181,government,T48,0.05145072136629877,0.009517908415030083,5.541371235044368,0.39791990281650325,0.07380441544144879,69,1.94
W182,federal,T45,0.01937437780118926,0.003488688443795,1.952736252690934,0.12214987574349812,0.02416946384053482,21,1.98
W183,electronic,T53,0.08388507720019983,0.007172897142382624,5.807062521336652,0.23318843172522769,0.03270021040986418,38,1.93
W184,verify,T60,0.053035469818063535,0.00794539455799923,4.659404359806806,0.22656028170780634,0.04184505294190601,37,1.96
W185,place,T7,0.5388035774626755,0.09283636432076603,49.56712209951017,1.779439096393613,0.3458444110409419,303,1.56
W186,man,T88,0.09883934173385697,0.015528001692770023,9.261564577704272,0.5881398673386716,0.1084629204572915,101,1.90
W187,outcome,T76,0.10674582325938664,0.019173328783255998,10.814013587891306,0.5294718718559058,0.09916681410890177,91,1.90
W188,statewide,T35,0.026764344947411013,0.0,1.5369927705384554,0.04504452417726537,0.0,7,1.98
W189,deployment,T36,0.10354507715573351,0.019194862646916975,10.826225145464786,0.6067807338776823,0.11613557125218295,106,1.89
W190,include,T49,0.6439247152677647,0.12054303249705112,64.1126153118944,2.329835514167685,0.4647277862115145,392,1.45
W191,dispute,T57,0.006843433218358033,0.001048825380266276,0.848871761280996,0.046524150862589986,0.009061503503789982,8,1.99
W192,agency,T57,0.0232312785761362,0.0040144486547615205,2.4550916930066253,0.17779489033480517,0.031341610024738675,31,1.97
W193,break,T71,0.22747998228599192,0.034899266395858795,22.796616156093023,1.0304731432413834,0.17847644775085864,182,1.76
W194,forward,T7,0.27620208175160776,0.04681824578523694,25.179038929796675,0.8920671139451716,0.16901072745064707,153,1.77
W195,display,T44,0.05449403530540534,0.010285145233004889,5.480246874534696,0.33800978925324177,0.06543444811224591,58,1.95
W196,change,T84,0.3797068283552827,0.06877228281950806,36.091948380254756,1.9127092068500418,0.3786802902193897,325,1.68
W197,continued,T36,0.01363723527361964,0.0,1.009048349959093,0.024442697856491637,0.0,4,1.98
W198,adversary,T58,0.02190748531388471,0.003527798872142028,2.1851369971997694,0.11786679341935152,0.018066015290547265,19,1.98
W199,produce,T84,0.09663298278686278,0.016101503399080265,9.875196787683107,0.5405952668519916,0.09812654181603288,95,1.90
W200,generally,T84,0.09293244789047261,0.01633866665252412,8.651378079922765,0.47610711969085734,0.0941557876412674,81,1.92
W201,precinct,T57,0.02841096955300325,0.0,2.0878051213429254,0.046630433496033324,0.0,8,1.97
W202,preparedness,T5,5.33262177429402E-4,0.0,0.07382386536303603,0.004658876161826527,0.0,1,2.00
W203,machine,T83,0.29725028055195085,0.051444133532050115,27.92808816719669,1.1735033397019008,0.23041704910413854,202,1.75
W204,organization,T4,0.11252143717326915,0.01989702707607547,10.770190446721813,0.8058237044137169,0.1524810419968475,137,1.89
W205,report,T56,0.19293901735811173,0.035178108201208855,18.905824807794634,1.07026467655834,0.20917569668586858,185,1.82
W206,proactively,T36,0.00459777274596119,0.0,0.658327903848739,0.043143508255981816,0.0,8,1.98
W207,logic,T47,0.07163883963187803,0.013541690038316082,7.7289677642580665,0.4326033802872968,0.0840457423794431,75,1.93
W208,complete,T84,0.1972141562485752,0.03630124872072585,19.27115057879227,0.8124758489305413,0.16112363554066345,139,1.83
W209,small,T64,0.25279515644920364,0.04350853497461304,25.48588543482467,1.1847973517452302,0.22294760045309697,206,1.75
W210,certify,T61,0.02804557222229304,0.004101606519543168,2.3663142983438386,0.08855110178110358,0.015574657844049801,15,1.98
W211,replace,T56,0.05395452127270067,0.008159581246153853,4.925632935517996,0.34990790531393545,0.06149966656222163,61,1.94
W212,existence,T71,0.023902404954717134,0.003772041908726186,2.189510122160662,0.17929726765968007,0.0336743232957004,30,1.98
W213,office,T76,0.1289073551405022,0.01582699394922128,10.957522871776808,0.4711818332772598,0.08029316045447915,80,1.89
W214,poll,T57,0.05717296383779063,0.007195589327068528,4.317966959712423,0.14889392033090598,0.028240327494829374,25,1.96
W215,forensic,T70,0.01538537444489242,0.0,0.7462346485593474,0.024912049837791383,0.0,4,1.99
W216,influence,T61,0.08351045997311918,0.015467765384058065,8.639108764270835,0.401871178771137,0.07967442517974452,67,1.92
W217,hacking,T57,0.044894479141795715,0.0028026620235079994,2.812197892862499,0.10484720912002993,0.016153058418723575,17,1.97
W218,unintentional,T47,0.0,0.0,0.0,0.0,0.0,0,2.00
W219,day,T64,0.5256971857068613,0.0969775950085944,52.73414681776257,2.0553358966594963,0.38725334296601777,357,1.51
W220,officially,T84,0.016759374002797228,0.0021956537952538685,1.6296457284884789,0.11489560467456603,0.020752402045602924,19,1.98
W221,counting,T81,0.025163466504833084,0.0,2.1364826108450243,0.06714039388641124,0.0,11,1.96
W222,level,T61,0.46218198397111065,0.08830621222040577,46.90683073469087,1.7564430055436524,0.34628076954312464,302,1.58
W223,bottom,T71,0.06717009736726462,0.012065972953711746,6.401155123351054,0.4022925938854273,0.07879800479452899,68,1.94
W224,equipment,T64,0.05600246666131521,0.007133436079389057,4.885526696274049,0.17587044864013357,0.02760743919177778,32,1.95
W225,touch,T79,0.13391402615304063,0.020998051363937873,12.441353861843803,0.6183117281623413,0.1139317988253907,106,1.88
W226,sort,T61,0.34255041056843755,0.06467840390196583,34.87660298823465,1.2158061384332262,0.22817020641901725,211,1.68
W227,real,T54,0.44466702957972437,0.0840165932365008,45.25777249424006,1.8438973743230418,0.36131772491474795,316,1.59
W228,extrapolate,T5,0.002655939178051337,0.0,0.1796893735074534,0.019067595166829578,0.0,3,1.99
W229,condition,T48,0.0830301722252428,0.014747843070279147,8.341525229050621,0.3650344031998171,0.069482141854901,62,1.92
W230,rigorous,T99,0.029814381169934363,0.0033946126732820807,2.9139372497027716,0.14289975069466174,0.025067052212292416,25,1.97
W231,true,T20,0.2761654408330134,0.04607045909537181,26.172936901034774,1.1645016229566316,0.2206124664799464,201,1.75
W232,mock,T68,0.012845841054033517,0.0023308712122780584,1.2615563206267502,0.07138080711607456,0.01327580966403775,12,1.99
W233,non-trivial,T19,4.031045232384337E-4,0.0,0.02655955864486358,0.012400631334588894,0.0,2,2.00
W234,presidential,T47,0.02854198778594284,0.0023088582990639594,2.099149593816237,0.06660573615292742,0.012241729122534788,11,1.98
W235,erroneous,T40,0.010218032474607251,0.0,0.7730488923595737,0.012400631334588894,0.0,2,1.99
W236,boundary,T81,0.04474875872656222,0.008121328810154762,4.289901725650297,0.2466564918022193,0.048812929425663454,42,1.96
W237,seal,T45,0.01653162052688017,0.0,1.5567298665400742,0.05366046667613041,0.0,9,1.97
W238,storage,T84,0.07833388249821291,0.012282676577011407,6.708231297554969,0.3187671530334897,0.06233104483358543,53,1.94
W239,point,T19,0.480261590987822,0.09133832476326259,49.8433184031695,2.1721086888695895,0.4228128301056172,376,1.54
W240,network,T7,0.3238831086163875,0.053681278995371534,30.033728156977656,1.1705393020757195,0.2284768204614583,196,1.73
W241,seemingly,T20,0.010726301415582229,0.001783357233026031,0.9703853045734988,0.07051562886031239,0.011288195274105597,11,1.99
